/home/hmoss/datasets/w0166.png,,,,,
/home/hmoss/datasets/y0054.png,249,178,263,187,ship
/home/hmoss/datasets/c0570.png,,,,,
/home/hmoss/datasets/m0145.png,203,163,215,171,ship
/home/hmoss/datasets/m0062.png,450,453,462,469,ship
/home/hmoss/datasets/m0169.png,139,267,160,279,ship
/home/hmoss/datasets/m0087.png,192,162,201,178,ship
/home/hmoss/datasets/s0830.png,306,379,322,399,ship
/home/hmoss/datasets/m0120.png,471,258,485,272,ship
/home/hmoss/datasets/c1087.png,,,,,
/home/hmoss/datasets/x0381.png,441,436,448,441,ship
/home/hmoss/datasets/s0014.png,54,77,66,101,ship
/home/hmoss/datasets/s0574.png,189,319,203,330,ship
/home/hmoss/datasets/y0055.png,379,169,397,197,ship
/home/hmoss/datasets/m0087.png,187,21,192,32,ship
/home/hmoss/datasets/y0028.png,22,145,37,153,ship
/home/hmoss/datasets/c0977.png,,,,,
/home/hmoss/datasets/m0193.png,473,82,491,169,ship
/home/hmoss/datasets/x0056.png,209,230,230,273,ship
/home/hmoss/datasets/w0840.png,,,,,
/home/hmoss/datasets/x0077.png,89,63,100,77,ship
/home/hmoss/datasets/x0800.png,293,389,307,396,ship
/home/hmoss/datasets/x0644.png,474,442,482,447,ship
/home/hmoss/datasets/s0637.png,442,243,479,277,ship
/home/hmoss/datasets/s0526.png,297,395,322,415,ship
/home/hmoss/datasets/s0416.png,352,207,367,218,ship
/home/hmoss/datasets/s0758.png,169,194,186,211,ship
/home/hmoss/datasets/s0462.png,394,394,442,465,ship
/home/hmoss/datasets/s0495.png,340,35,355,47,ship
/home/hmoss/datasets/x0128.png,387,159,390,164,ship
/home/hmoss/datasets/m0063.png,334,329,343,341,ship
/home/hmoss/datasets/s0226.png,484,59,499,70,ship
/home/hmoss/datasets/c0545.png,,,,,
/home/hmoss/datasets/c0419.png,,,,,
/home/hmoss/datasets/x0051.png,318,460,344,479,ship
/home/hmoss/datasets/x0065.png,238,255,257,268,ship
/home/hmoss/datasets/x0238.png,357,387,368,395,ship
/home/hmoss/datasets/m0160.png,368,133,391,149,ship
/home/hmoss/datasets/c0117.png,,,,,
/home/hmoss/datasets/s0139.png,5,398,11,408,ship
/home/hmoss/datasets/x0542.png,31,89,38,95,ship
/home/hmoss/datasets/s0752.png,245,285,269,298,ship
/home/hmoss/datasets/w0304.png,,,,,
/home/hmoss/datasets/y0038.png,215,434,229,443,ship
/home/hmoss/datasets/y0055.png,389,256,401,274,ship
/home/hmoss/datasets/y0028.png,114,336,130,350,ship
/home/hmoss/datasets/s0939.png,260,15,281,31,ship
/home/hmoss/datasets/s1010.png,170,189,201,220,ship
/home/hmoss/datasets/c0103.png,,,,,
/home/hmoss/datasets/c0387.png,,,,,
/home/hmoss/datasets/c0759.png,,,,,
/home/hmoss/datasets/y0053.png,361,208,373,231,ship
/home/hmoss/datasets/x0811.png,78,425,82,430,ship
/home/hmoss/datasets/m0063.png,279,421,299,437,ship
/home/hmoss/datasets/w0425.png,,,,,
/home/hmoss/datasets/w0008.png,,,,,
/home/hmoss/datasets/c0993.png,,,,,
/home/hmoss/datasets/w0827.png,,,,,
/home/hmoss/datasets/s0436.png,28,276,56,303,ship
/home/hmoss/datasets/x0007.png,36,408,83,468,ship
/home/hmoss/datasets/m0165.png,185,247,197,265,ship
/home/hmoss/datasets/w0326.png,,,,,
/home/hmoss/datasets/y0018.png,318,50,329,64,ship
/home/hmoss/datasets/w0544.png,,,,,
/home/hmoss/datasets/c0162.png,,,,,
/home/hmoss/datasets/w0109.png,,,,,
/home/hmoss/datasets/w0855.png,,,,,
/home/hmoss/datasets/w0217.png,,,,,
/home/hmoss/datasets/m0218.png,151,187,165,197,ship
/home/hmoss/datasets/w0378.png,,,,,
/home/hmoss/datasets/s0236.png,205,439,235,482,ship
/home/hmoss/datasets/x0070.png,331,279,353,301,ship
/home/hmoss/datasets/c0161.png,,,,,
/home/hmoss/datasets/x0181.png,277,481,285,488,ship
/home/hmoss/datasets/y0013.png,199,345,208,352,ship
/home/hmoss/datasets/w0030.png,,,,,
/home/hmoss/datasets/m0018.png,25,190,43,213,ship
/home/hmoss/datasets/s0015.png,255,124,262,135,ship
/home/hmoss/datasets/x0434.png,61,413,71,424,ship
/home/hmoss/datasets/s0732.png,226,401,272,431,ship
/home/hmoss/datasets/w0485.png,,,,,
/home/hmoss/datasets/x0910.png,439,325,451,341,ship
/home/hmoss/datasets/m0065.png,379,274,405,311,ship
/home/hmoss/datasets/c1028.png,,,,,
/home/hmoss/datasets/y0013.png,23,293,27,299,ship
/home/hmoss/datasets/w0319.png,,,,,
/home/hmoss/datasets/m0087.png,82,59,89,73,ship
/home/hmoss/datasets/w0627.png,,,,,
/home/hmoss/datasets/c0798.png,,,,,
/home/hmoss/datasets/m0017.png,181,162,190,178,ship
/home/hmoss/datasets/c0144.png,,,,,
/home/hmoss/datasets/x0146.png,106,450,109,453,ship
/home/hmoss/datasets/s0959.png,363,195,384,219,ship
/home/hmoss/datasets/w0947.png,,,,,
/home/hmoss/datasets/m0182.png,213,103,238,119,ship
/home/hmoss/datasets/m0224.png,75,149,85,160,ship
/home/hmoss/datasets/s0763.png,386,128,411,162,ship
/home/hmoss/datasets/w0302.png,,,,,
/home/hmoss/datasets/y0018.png,439,297,466,320,ship
/home/hmoss/datasets/m0160.png,325,41,341,59,ship
/home/hmoss/datasets/x0569.png,193,254,203,269,ship
/home/hmoss/datasets/x0932.png,253,101,261,114,ship
/home/hmoss/datasets/w0186.png,,,,,
/home/hmoss/datasets/s0705.png,405,237,420,248,ship
/home/hmoss/datasets/s0007.png,11,420,36,446,ship
/home/hmoss/datasets/s0798.png,381,222,399,236,ship
/home/hmoss/datasets/x0607.png,427,261,436,286,ship
/home/hmoss/datasets/m0013.png,133,80,144,91,ship
/home/hmoss/datasets/c0832.png,,,,,
/home/hmoss/datasets/m0204.png,469,341,489,373,ship
/home/hmoss/datasets/m0117.png,398,165,407,178,ship
/home/hmoss/datasets/m0191.png,119,130,137,167,ship
/home/hmoss/datasets/m0111.png,27,155,55,174,ship
/home/hmoss/datasets/x0347.png,120,273,129,285,ship
/home/hmoss/datasets/s0586.png,367,361,391,384,ship
/home/hmoss/datasets/m0042.png,423,139,432,149,ship
/home/hmoss/datasets/s0740.png,98,315,130,338,ship
/home/hmoss/datasets/m0080.png,283,34,297,48,ship
/home/hmoss/datasets/w0420.png,,,,,
/home/hmoss/datasets/m0185.png,416,208,430,231,ship
/home/hmoss/datasets/m0092.png,137,336,155,357,ship
/home/hmoss/datasets/w0599.png,,,,,
/home/hmoss/datasets/w0210.png,,,,,
/home/hmoss/datasets/w0275.png,,,,,
/home/hmoss/datasets/s0769.png,205,20,227,38,ship
/home/hmoss/datasets/s0795.png,265,271,277,286,ship
/home/hmoss/datasets/x0446.png,441,111,453,118,ship
/home/hmoss/datasets/c0654.png,,,,,
/home/hmoss/datasets/w0545.png,,,,,
/home/hmoss/datasets/y0047.png,7,263,27,286,ship
/home/hmoss/datasets/w0684.png,,,,,
/home/hmoss/datasets/m0094.png,137,75,141,81,ship
/home/hmoss/datasets/c0118.png,,,,,
/home/hmoss/datasets/x0673.png,159,392,163,397,ship
/home/hmoss/datasets/s0326.png,125,256,147,275,ship
/home/hmoss/datasets/c0044.png,,,,,
/home/hmoss/datasets/s0356.png,304,356,353,387,ship
/home/hmoss/datasets/y0038.png,361,443,373,450,ship
/home/hmoss/datasets/s0253.png,201,297,208,314,ship
/home/hmoss/datasets/c0198.png,,,,,
/home/hmoss/datasets/c1062.png,,,,,
/home/hmoss/datasets/m0108.png,73,375,82,398,ship
/home/hmoss/datasets/x0791.png,138,463,159,490,ship
/home/hmoss/datasets/c0530.png,,,,,
/home/hmoss/datasets/w0411.png,,,,,
/home/hmoss/datasets/w0444.png,,,,,
/home/hmoss/datasets/c0639.png,,,,,
/home/hmoss/datasets/y0008.png,263,206,272,224,ship
/home/hmoss/datasets/x0879.png,226,280,236,289,ship
/home/hmoss/datasets/w0332.png,,,,,
/home/hmoss/datasets/c0967.png,,,,,
/home/hmoss/datasets/m0087.png,139,50,146,62,ship
/home/hmoss/datasets/s0218.png,304,335,312,349,ship
/home/hmoss/datasets/c1038.png,,,,,
/home/hmoss/datasets/s0719.png,296,132,328,163,ship
/home/hmoss/datasets/x0648.png,421,231,429,244,ship
/home/hmoss/datasets/x0039.png,486,476,500,500,ship
/home/hmoss/datasets/s0747.png,173,187,187,212,ship
/home/hmoss/datasets/m0087.png,254,11,263,23,ship
/home/hmoss/datasets/x0608.png,382,242,395,256,ship
/home/hmoss/datasets/c0129.png,,,,,
/home/hmoss/datasets/c0889.png,,,,,
/home/hmoss/datasets/w0697.png,,,,,
/home/hmoss/datasets/c1046.png,,,,,
/home/hmoss/datasets/c0307.png,,,,,
/home/hmoss/datasets/w0776.png,,,,,
/home/hmoss/datasets/c0454.png,,,,,
/home/hmoss/datasets/c0788.png,,,,,
/home/hmoss/datasets/x0143.png,123,407,133,415,ship
/home/hmoss/datasets/m0120.png,328,164,343,178,ship
/home/hmoss/datasets/s1016.png,355,41,363,45,ship
/home/hmoss/datasets/y0012.png,69,361,78,373,ship
/home/hmoss/datasets/w0611.png,,,,,
/home/hmoss/datasets/w0809.png,,,,,
/home/hmoss/datasets/w0358.png,,,,,
/home/hmoss/datasets/w0907.png,,,,,
/home/hmoss/datasets/w0290.png,,,,,
/home/hmoss/datasets/m0001.png,444,108,461,123,ship
/home/hmoss/datasets/y0048.png,331,272,338,279,ship
/home/hmoss/datasets/m0213.png,343,194,352,201,ship
/home/hmoss/datasets/c0182.png,,,,,
/home/hmoss/datasets/x0237.png,210,494,213,500,ship
/home/hmoss/datasets/c0314.png,,,,,
/home/hmoss/datasets/m0040.png,379,96,398,117,ship
/home/hmoss/datasets/c0943.png,,,,,
/home/hmoss/datasets/m0168.png,117,53,135,64,ship
/home/hmoss/datasets/x0080.png,88,407,125,436,ship
/home/hmoss/datasets/w0050.png,,,,,
/home/hmoss/datasets/x0251.png,413,454,428,465,ship
/home/hmoss/datasets/w0393.png,,,,,
/home/hmoss/datasets/w0293.png,,,,,
/home/hmoss/datasets/m0034.png,178,235,187,254,ship
/home/hmoss/datasets/w0756.png,,,,,
/home/hmoss/datasets/x0732.png,383,475,391,481,ship
/home/hmoss/datasets/w0761.png,,,,,
/home/hmoss/datasets/w0164.png,,,,,
/home/hmoss/datasets/m0238.png,283,5,315,48,ship
/home/hmoss/datasets/c0929.png,,,,,
/home/hmoss/datasets/x0675.png,470,471,475,476,ship
/home/hmoss/datasets/x0525.png,109,118,126,130,ship
/home/hmoss/datasets/w0783.png,,,,,
/home/hmoss/datasets/m0102.png,491,59,498,75,ship
/home/hmoss/datasets/m0205.png,281,126,293,155,ship
/home/hmoss/datasets/m0009.png,450,384,473,405,ship
/home/hmoss/datasets/x0211.png,238,65,253,89,ship
/home/hmoss/datasets/x0477.png,26,88,35,104,ship
/home/hmoss/datasets/w0380.png,,,,,
/home/hmoss/datasets/y0051.png,359,306,379,329,ship
/home/hmoss/datasets/c1128.png,,,,,
/home/hmoss/datasets/w0204.png,,,,,
/home/hmoss/datasets/x0566.png,36,305,48,323,ship
/home/hmoss/datasets/w0467.png,,,,,
/home/hmoss/datasets/y0029.png,378,382,393,389,ship
/home/hmoss/datasets/s0949.png,350,142,362,159,ship
/home/hmoss/datasets/w0036.png,,,,,
/home/hmoss/datasets/s0737.png,358,266,388,296,ship
/home/hmoss/datasets/x0196.png,308,394,313,398,ship
/home/hmoss/datasets/s0179.png,489,67,501,90,ship
/home/hmoss/datasets/s0092.png,431,449,443,462,ship
/home/hmoss/datasets/s0899.png,225,94,248,156,ship
/home/hmoss/datasets/c0619.png,,,,,
/home/hmoss/datasets/c0630.png,,,,,
/home/hmoss/datasets/s0322.png,355,273,391,290,ship
/home/hmoss/datasets/s0972.png,325,327,345,340,ship
/home/hmoss/datasets/c0270.png,,,,,
/home/hmoss/datasets/w0506.png,,,,,
/home/hmoss/datasets/x0538.png,463,404,473,415,ship
/home/hmoss/datasets/c0840.png,,,,,
/home/hmoss/datasets/x0647.png,412,442,423,454,ship
/home/hmoss/datasets/s0114.png,12,379,23,394,ship
/home/hmoss/datasets/c0862.png,,,,,
/home/hmoss/datasets/m0065.png,245,363,263,384,ship
/home/hmoss/datasets/s0017.png,394,234,451,316,ship
/home/hmoss/datasets/x0225.png,7,258,15,271,ship
/home/hmoss/datasets/s0857.png,361,109,377,124,ship
/home/hmoss/datasets/s0202.png,352,174,375,201,ship
/home/hmoss/datasets/y0055.png,489,229,503,263,ship
/home/hmoss/datasets/y0013.png,80,254,87,261,ship
/home/hmoss/datasets/s0344.png,135,26,166,52,ship
/home/hmoss/datasets/c0519.png,,,,,
/home/hmoss/datasets/y0028.png,258,18,272,27,ship
/home/hmoss/datasets/s0871.png,408,334,429,348,ship
/home/hmoss/datasets/w0274.png,,,,,
/home/hmoss/datasets/c0610.png,,,,,
/home/hmoss/datasets/c0960.png,,,,,
/home/hmoss/datasets/m0091.png,185,167,194,178,ship
/home/hmoss/datasets/s0510.png,338,117,398,169,ship
/home/hmoss/datasets/w0784.png,,,,,
/home/hmoss/datasets/w0798.png,,,,,
/home/hmoss/datasets/c0070.png,,,,,
/home/hmoss/datasets/x0887.png,206,325,217,333,ship
/home/hmoss/datasets/x0019.png,125,95,175,142,ship
/home/hmoss/datasets/m0115.png,459,283,473,297,ship
/home/hmoss/datasets/w0466.png,,,,,
/home/hmoss/datasets/c0785.png,,,,,
/home/hmoss/datasets/s0057.png,15,7,22,34,ship
/home/hmoss/datasets/c1086.png,,,,,
/home/hmoss/datasets/m0176.png,199,82,222,96,ship
/home/hmoss/datasets/s0301.png,451,449,467,465,ship
/home/hmoss/datasets/m0211.png,325,242,336,261,ship
/home/hmoss/datasets/w0157.png,,,,,
/home/hmoss/datasets/c0210.png,,,,,
/home/hmoss/datasets/s0350.png,59,289,97,325,ship
/home/hmoss/datasets/s0577.png,99,236,128,259,ship
/home/hmoss/datasets/w0630.png,,,,,
/home/hmoss/datasets/x0152.png,265,123,271,129,ship
/home/hmoss/datasets/c0750.png,,,,,
/home/hmoss/datasets/c0361.png,,,,,
/home/hmoss/datasets/s0185.png,43,424,52,439,ship
/home/hmoss/datasets/w0055.png,,,,,
/home/hmoss/datasets/s0940.png,246,226,264,242,ship
/home/hmoss/datasets/s0509.png,92,219,110,255,ship
/home/hmoss/datasets/x0706.png,291,103,300,108,ship
/home/hmoss/datasets/s0469.png,299,175,332,200,ship
/home/hmoss/datasets/x0127.png,95,95,102,101,ship
/home/hmoss/datasets/w0476.png,,,,,
/home/hmoss/datasets/c1059.png,,,,,
/home/hmoss/datasets/x0714.png,455,463,463,471,ship
/home/hmoss/datasets/m0085.png,494,91,505,105,ship
/home/hmoss/datasets/w0747.png,,,,,
/home/hmoss/datasets/m0062.png,373,407,386,423,ship
/home/hmoss/datasets/y0013.png,94,222,101,229,ship
/home/hmoss/datasets/c0807.png,,,,,
/home/hmoss/datasets/w1010.png,,,,,
/home/hmoss/datasets/w0565.png,,,,,
/home/hmoss/datasets/c0988.png,,,,,
/home/hmoss/datasets/x0635.png,409,293,417,307,ship
/home/hmoss/datasets/m0067.png,498,75,507,94,ship
/home/hmoss/datasets/c0702.png,,,,,
/home/hmoss/datasets/y0027.png,485,162,496,174,ship
/home/hmoss/datasets/y0027.png,347,64,357,72,ship
/home/hmoss/datasets/c0508.png,,,,,
/home/hmoss/datasets/s0042.png,378,421,388,432,ship
/home/hmoss/datasets/s0759.png,381,238,404,248,ship
/home/hmoss/datasets/s0337.png,97,375,158,399,ship
/home/hmoss/datasets/s0670.png,200,268,231,282,ship
/home/hmoss/datasets/w0638.png,,,,,
/home/hmoss/datasets/s1023.png,366,220,382,228,ship
/home/hmoss/datasets/s0471.png,174,46,192,78,ship
/home/hmoss/datasets/y0026.png,285,88,292,96,ship
/home/hmoss/datasets/c0844.png,,,,,
/home/hmoss/datasets/m0082.png,475,466,489,478,ship
/home/hmoss/datasets/c0245.png,,,,,
/home/hmoss/datasets/s0449.png,259,299,281,320,ship
/home/hmoss/datasets/c0942.png,,,,,
/home/hmoss/datasets/m0068.png,455,309,464,318,ship
/home/hmoss/datasets/x0930.png,164,152,169,159,ship
/home/hmoss/datasets/c0805.png,,,,,
/home/hmoss/datasets/m0018.png,37,98,50,126,ship
/home/hmoss/datasets/c0851.png,,,,,
/home/hmoss/datasets/s0743.png,196,180,216,209,ship
/home/hmoss/datasets/m0074.png,359,199,375,215,ship
/home/hmoss/datasets/m0232.png,265,199,274,206,ship
/home/hmoss/datasets/w0696.png,,,,,
/home/hmoss/datasets/m0160.png,302,23,320,37,ship
/home/hmoss/datasets/s0152.png,393,305,410,322,ship
/home/hmoss/datasets/x0561.png,60,242,65,249,ship
/home/hmoss/datasets/s0893.png,410,406,424,421,ship
/home/hmoss/datasets/s0093.png,445,356,453,369,ship
/home/hmoss/datasets/w0888.png,,,,,
/home/hmoss/datasets/y0027.png,293,158,302,169,ship
/home/hmoss/datasets/y0056.png,286,185,307,196,ship
/home/hmoss/datasets/c0499.png,,,,,
/home/hmoss/datasets/c0672.png,,,,,
/home/hmoss/datasets/s0064.png,260,218,271,233,ship
/home/hmoss/datasets/m0166.png,384,135,407,153,ship
/home/hmoss/datasets/m0096.png,18,286,30,302,ship
/home/hmoss/datasets/y0002.png,94,48,105,73,ship
/home/hmoss/datasets/x0907.png,462,42,470,49,ship
/home/hmoss/datasets/s0079.png,67,116,82,131,ship
/home/hmoss/datasets/c0126.png,,,,,
/home/hmoss/datasets/y0061.png,147,101,160,110,ship
/home/hmoss/datasets/m0030.png,135,370,160,398,ship
/home/hmoss/datasets/m0115.png,315,215,329,226,ship
/home/hmoss/datasets/x0375.png,61,387,65,391,ship
/home/hmoss/datasets/y0009.png,336,274,350,283,ship
/home/hmoss/datasets/s0697.png,289,360,316,377,ship
/home/hmoss/datasets/w0414.png,,,,,
/home/hmoss/datasets/x0133.png,146,21,163,35,ship
/home/hmoss/datasets/s0231.png,226,427,236,437,ship
/home/hmoss/datasets/y0007.png,194,261,203,267,ship
/home/hmoss/datasets/c0255.png,,,,,
/home/hmoss/datasets/w0537.png,,,,,
/home/hmoss/datasets/c0987.png,,,,,
/home/hmoss/datasets/m0069.png,462,62,475,75,ship
/home/hmoss/datasets/s0693.png,186,344,218,361,ship
/home/hmoss/datasets/x1017.png,101,449,107,458,ship
/home/hmoss/datasets/w0987.png,,,,,
/home/hmoss/datasets/w0090.png,,,,,
/home/hmoss/datasets/w0846.png,,,,,
/home/hmoss/datasets/c0813.png,,,,,
/home/hmoss/datasets/s0886.png,171,466,185,481,ship
/home/hmoss/datasets/c0667.png,,,,,
/home/hmoss/datasets/y0045.png,82,475,96,501,ship
/home/hmoss/datasets/c0721.png,,,,,
/home/hmoss/datasets/x0559.png,141,357,158,362,ship
/home/hmoss/datasets/w0680.png,,,,,
/home/hmoss/datasets/y0028.png,292,31,308,41,ship
/home/hmoss/datasets/y0010.png,213,195,222,201,ship
/home/hmoss/datasets/w0447.png,,,,,
/home/hmoss/datasets/s0853.png,262,252,281,265,ship
/home/hmoss/datasets/s0595.png,276,305,290,315,ship
/home/hmoss/datasets/x0279.png,200,469,206,479,ship
/home/hmoss/datasets/c0058.png,,,,,
/home/hmoss/datasets/x0687.png,192,478,197,483,ship
/home/hmoss/datasets/s0739.png,227,218,239,238,ship
/home/hmoss/datasets/y0017.png,377,327,386,338,ship
/home/hmoss/datasets/m0074.png,206,311,219,338,ship
/home/hmoss/datasets/c0753.png,,,,,
/home/hmoss/datasets/s0644.png,397,73,417,86,ship
/home/hmoss/datasets/x1003.png,129,101,140,110,ship
/home/hmoss/datasets/c0712.png,,,,,
/home/hmoss/datasets/x0853.png,59,105,67,111,ship
/home/hmoss/datasets/s0684.png,125,428,143,441,ship
/home/hmoss/datasets/m0223.png,94,258,101,270,ship
/home/hmoss/datasets/c0824.png,,,,,
/home/hmoss/datasets/s0135.png,3,211,11,221,ship
/home/hmoss/datasets/c0974.png,,,,,
/home/hmoss/datasets/m0135.png,80,215,101,238,ship
/home/hmoss/datasets/x0191.png,186,162,193,168,ship
/home/hmoss/datasets/w0663.png,,,,,
/home/hmoss/datasets/c0751.png,,,,,
/home/hmoss/datasets/m0144.png,219,366,233,377,ship
/home/hmoss/datasets/y0011.png,142,219,150,228,ship
/home/hmoss/datasets/x0448.png,384,166,388,169,ship
/home/hmoss/datasets/w0920.png,,,,,
/home/hmoss/datasets/x0228.png,451,390,454,394,ship
/home/hmoss/datasets/c0295.png,,,,,
/home/hmoss/datasets/s0366.png,365,201,387,239,ship
/home/hmoss/datasets/s0219.png,459,458,485,484,ship
/home/hmoss/datasets/m0087.png,293,2,302,9,ship
/home/hmoss/datasets/y0019.png,370,293,379,304,ship
/home/hmoss/datasets/m0243.png,393,128,402,135,ship
/home/hmoss/datasets/y0005.png,171,281,183,288,ship
/home/hmoss/datasets/s0811.png,249,397,263,407,ship
/home/hmoss/datasets/m0204.png,357,25,370,50,ship
/home/hmoss/datasets/w0817.png,,,,,
/home/hmoss/datasets/w0115.png,,,,,
/home/hmoss/datasets/y0035.png,327,105,336,112,ship
/home/hmoss/datasets/m0101.png,459,151,487,192,ship
/home/hmoss/datasets/m0066.png,455,233,462,245,ship
/home/hmoss/datasets/s0369.png,16,468,28,480,ship
/home/hmoss/datasets/w0295.png,,,,,
/home/hmoss/datasets/x0359.png,429,366,432,369,ship
/home/hmoss/datasets/m0194.png,34,121,43,146,ship
/home/hmoss/datasets/w0236.png,,,,,
/home/hmoss/datasets/x0470.png,213,143,222,152,ship
/home/hmoss/datasets/y0011.png,143,121,151,126,ship
/home/hmoss/datasets/s0393.png,460,4,477,15,ship
/home/hmoss/datasets/w0700.png,,,,,
/home/hmoss/datasets/y0029.png,488,417,503,427,ship
/home/hmoss/datasets/w0541.png,,,,,
/home/hmoss/datasets/w0719.png,,,,,
/home/hmoss/datasets/c1117.png,,,,,
/home/hmoss/datasets/w0608.png,,,,,
/home/hmoss/datasets/s0192.png,218,473,243,491,ship
/home/hmoss/datasets/w0693.png,,,,,
/home/hmoss/datasets/w0401.png,,,,,
/home/hmoss/datasets/y0035.png,229,50,245,59,ship
/home/hmoss/datasets/m0197.png,187,350,201,366,ship
/home/hmoss/datasets/s0966.png,368,390,396,416,ship
/home/hmoss/datasets/c0339.png,,,,,
/home/hmoss/datasets/w1004.png,,,,,
/home/hmoss/datasets/m0032.png,334,336,354,361,ship
/home/hmoss/datasets/m0049.png,130,434,144,464,ship
/home/hmoss/datasets/x0636.png,247,480,257,492,ship
/home/hmoss/datasets/m0224.png,22,260,29,269,ship
/home/hmoss/datasets/w1000.png,,,,,
/home/hmoss/datasets/c0358.png,,,,,
/home/hmoss/datasets/x0464.png,310,486,322,498,ship
/home/hmoss/datasets/s0472.png,98,59,110,80,ship
/home/hmoss/datasets/c0010.png,,,,,
/home/hmoss/datasets/c0309.png,,,,,
/home/hmoss/datasets/m0087.png,201,21,208,34,ship
/home/hmoss/datasets/c0322.png,,,,,
/home/hmoss/datasets/m0006.png,208,192,222,201,ship
/home/hmoss/datasets/w0963.png,,,,,
/home/hmoss/datasets/w0439.png,,,,,
/home/hmoss/datasets/m0247.png,98,311,109,319,ship
/home/hmoss/datasets/s0475.png,25,401,47,428,ship
/home/hmoss/datasets/x0287.png,292,32,298,42,ship
/home/hmoss/datasets/s0589.png,291,236,322,262,ship
/home/hmoss/datasets/y0025.png,87,85,101,123,ship
/home/hmoss/datasets/w0955.png,,,,,
/home/hmoss/datasets/x0970.png,451,90,455,94,ship
/home/hmoss/datasets/m0033.png,41,297,59,313,ship
/home/hmoss/datasets/c0148.png,,,,,
/home/hmoss/datasets/w0881.png,,,,,
/home/hmoss/datasets/c0584.png,,,,,
/home/hmoss/datasets/w0135.png,,,,,
/home/hmoss/datasets/c0047.png,,,,,
/home/hmoss/datasets/w0753.png,,,,,
/home/hmoss/datasets/c0282.png,,,,,
/home/hmoss/datasets/w0242.png,,,,,
/home/hmoss/datasets/c0581.png,,,,,
/home/hmoss/datasets/x0514.png,95,65,106,71,ship
/home/hmoss/datasets/s0813.png,408,205,429,247,ship
/home/hmoss/datasets/w0616.png,,,,,
/home/hmoss/datasets/s0723.png,286,111,330,132,ship
/home/hmoss/datasets/s0460.png,315,470,355,495,ship
/home/hmoss/datasets/m0036.png,459,265,475,299,ship
/home/hmoss/datasets/c0838.png,,,,,
/home/hmoss/datasets/s0439.png,379,245,390,268,ship
/home/hmoss/datasets/w0342.png,,,,,
/home/hmoss/datasets/m0067.png,430,64,437,78,ship
/home/hmoss/datasets/x0169.png,96,281,103,294,ship
/home/hmoss/datasets/w0715.png,,,,,
/home/hmoss/datasets/s0346.png,324,99,353,115,ship
/home/hmoss/datasets/s0943.png,331,171,348,186,ship
/home/hmoss/datasets/c0852.png,,,,,
/home/hmoss/datasets/c0744.png,,,,,
/home/hmoss/datasets/w0265.png,,,,,
/home/hmoss/datasets/w0636.png,,,,,
/home/hmoss/datasets/m0122.png,322,213,331,222,ship
/home/hmoss/datasets/y0041.png,265,103,293,117,ship
/home/hmoss/datasets/m0229.png,393,455,402,466,ship
/home/hmoss/datasets/m0102.png,473,16,485,34,ship
/home/hmoss/datasets/c1014.png,,,,,
/home/hmoss/datasets/s0679.png,288,250,303,266,ship
/home/hmoss/datasets/m0237.png,137,80,149,91,ship
/home/hmoss/datasets/s0044.png,368,285,380,312,ship
/home/hmoss/datasets/s0994.png,373,103,397,143,ship
/home/hmoss/datasets/s0772.png,446,45,501,67,ship
/home/hmoss/datasets/x0787.png,441,337,451,356,ship
/home/hmoss/datasets/w0440.png,,,,,
/home/hmoss/datasets/c0595.png,,,,,
/home/hmoss/datasets/x0683.png,159,459,175,469,ship
/home/hmoss/datasets/c0257.png,,,,,
/home/hmoss/datasets/m0180.png,43,247,57,270,ship
/home/hmoss/datasets/m0151.png,247,309,267,334,ship
/home/hmoss/datasets/x0782.png,188,48,197,57,ship
/home/hmoss/datasets/m0065.png,304,98,320,117,ship
/home/hmoss/datasets/s0299.png,2,159,20,187,ship
/home/hmoss/datasets/w0052.png,,,,,
/home/hmoss/datasets/c0984.png,,,,,
/home/hmoss/datasets/c0800.png,,,,,
/home/hmoss/datasets/y0035.png,402,82,416,94,ship
/home/hmoss/datasets/y0054.png,229,242,242,251,ship
/home/hmoss/datasets/c1011.png,,,,,
/home/hmoss/datasets/x0958.png,395,229,400,237,ship
/home/hmoss/datasets/c0693.png,,,,,
/home/hmoss/datasets/x0023.png,299,270,320,311,ship
/home/hmoss/datasets/s0973.png,243,264,266,316,ship
/home/hmoss/datasets/m0225.png,400,382,407,391,ship
/home/hmoss/datasets/m0187.png,192,256,213,270,ship
/home/hmoss/datasets/w0646.png,,,,,
/home/hmoss/datasets/x0108.png,340,442,357,462,ship
/home/hmoss/datasets/m0215.png,469,320,496,338,ship
/home/hmoss/datasets/c0003.png,,,,,
/home/hmoss/datasets/y0004.png,138,221,148,227,ship
/home/hmoss/datasets/s0610.png,144,168,167,189,ship
/home/hmoss/datasets/m0246.png,216,173,225,180,ship
/home/hmoss/datasets/s0544.png,352,374,373,390,ship
/home/hmoss/datasets/c0952.png,,,,,
/home/hmoss/datasets/s0434.png,76,185,96,272,ship
/home/hmoss/datasets/s0482.png,107,64,126,82,ship
/home/hmoss/datasets/y0033.png,41,464,62,478,ship
/home/hmoss/datasets/y0023.png,403,349,411,362,ship
/home/hmoss/datasets/c0360.png,,,,,
/home/hmoss/datasets/w0956.png,,,,,
/home/hmoss/datasets/m0239.png,359,192,370,203,ship
/home/hmoss/datasets/x0972.png,360,133,364,140,ship
/home/hmoss/datasets/y0010.png,82,103,105,114,ship
